customer_id,segment,archetype,arm,weekday,daypart,reward,logging_propensity
CUS-0497,strained_prompt_flagged,RISK_ESCALATING,fri_morning,fri,morning,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,thu_late,thu,late,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,fri_midday,fri,midday,1,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,tue_midday,tue,midday,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,tue_midday,tue,midday,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,thu_morning,thu,morning,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,thu_morning,thu,morning,1,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,mon_morning,mon,morning,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,thu_midday,thu,midday,1,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,thu_midday,thu,midday,0,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,fri_late,fri,late,1,0.06666666666666667
CUS-0498,strained_prompt_flagged,ERRATIC,tue_midday,tue,midday,1,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,tue_late,tue,late,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,thu_late,thu,late,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,fri_morning,fri,morning,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,tue_morning,tue,morning,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,fri_midday,fri,midday,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,thu_morning,thu,morning,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,wed_midday,wed,midday,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,thu_late,thu,late,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,fri_late,fri,late,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,tue_morning,tue,morning,0,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,fri_midday,fri,midday,1,0.06666666666666667
CUS-0499,mixed_verylate_flagged,RISK_ESCALATING,fri_late,fri,late,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,thu_midday,thu,midday,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,fri_midday,fri,midday,0,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,tue_morning,tue,morning,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,mon_late,mon,late,0,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,thu_midday,thu,midday,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,mon_late,mon,late,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,wed_midday,wed,midday,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,thu_late,thu,late,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,thu_midday,thu,midday,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,tue_morning,tue,morning,0,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,thu_morning,thu,morning,1,0.06666666666666667
CUS-0500,mixed_prompt_clean,RELIABLE,mon_morning,mon,morning,0,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,tue_late,tue,late,0,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,0,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,mon_late,mon,late,0,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,fri_morning,fri,morning,1,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,1,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,tue_late,tue,late,1,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,tue_late,tue,late,1,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,0,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,0,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,1,0.06666666666666667
CUS-0501,strained_verylate_flagged,LATE_BUT_PAYS,mon_morning,mon,morning,0,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,tue_late,tue,late,1,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,fri_late,fri,late,1,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,fri_midday,fri,midday,1,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,mon_late,mon,late,1,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,wed_midday,wed,midday,0,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,wed_late,wed,late,1,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,wed_midday,wed,midday,0,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,wed_late,wed,late,0,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,tue_midday,tue,midday,0,0.06666666666666667
CUS-0502,reliable_verylate_flagged,ERRATIC,thu_morning,thu,morning,0,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,tue_morning,tue,morning,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,tue_morning,tue,morning,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,fri_midday,fri,midday,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,wed_morning,wed,morning,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,wed_midday,wed,midday,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,thu_morning,thu,morning,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,thu_midday,thu,midday,0,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,tue_midday,tue,midday,0,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,tue_morning,tue,morning,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,tue_morning,tue,morning,0,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,tue_morning,tue,morning,1,0.06666666666666667
CUS-0503,reliable_prompt_clean,RELIABLE,thu_morning,thu,morning,0,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,mon_morning,mon,morning,0,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,0,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,1,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,1,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,1,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,0,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,mon_late,mon,late,1,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,mon_late,mon,late,0,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,1,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,tue_late,tue,late,1,0.06666666666666667
CUS-0504,strained_verylate_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,0,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,mon_morning,mon,morning,0,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,mon_midday,mon,midday,1,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,mon_late,mon,late,0,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,thu_late,thu,late,1,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,thu_late,thu,late,1,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,fri_late,fri,late,0,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,mon_late,mon,late,0,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,mon_late,mon,late,1,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,wed_midday,wed,midday,0,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,thu_midday,thu,midday,1,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,fri_morning,fri,morning,0,0.06666666666666667
CUS-0505,reliable_prompt_clean,NEW_UNKNOWN,mon_late,mon,late,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,thu_midday,thu,midday,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,thu_morning,thu,morning,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,thu_morning,thu,morning,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,wed_morning,wed,morning,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,thu_late,thu,late,1,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,tue_midday,tue,midday,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,mon_midday,mon,midday,1,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,fri_late,fri,late,1,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,fri_midday,fri,midday,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,fri_late,fri,late,0,0.06666666666666667
CUS-0506,mixed_verylate_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,mon_morning,mon,morning,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,wed_late,wed,late,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,wed_late,wed,late,1,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,1,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,0,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,thu_late,thu,late,1,0.06666666666666667
CUS-0507,mixed_verylate_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,0,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,mon_morning,mon,morning,0,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,1,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,1,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,fri_morning,fri,morning,0,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,thu_late,thu,late,1,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,wed_late,wed,late,1,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,0,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,1,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,0,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,mon_late,mon,late,1,0.06666666666666667
CUS-0508,mixed_slow_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,0,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,tue_late,tue,late,0,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,0,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,1,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,0,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,1,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,wed_late,wed,late,1,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,0,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,mon_late,mon,late,0,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,1,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,1,0.06666666666666667
CUS-0509,mixed_verylate_flagged,LATE_BUT_PAYS,mon_morning,mon,morning,1,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,0,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,mon_morning,mon,morning,0,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,thu_late,thu,late,0,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,1,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,0,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,fri_late,fri,late,0,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,1,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,wed_morning,wed,morning,1,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,0,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,tue_late,tue,late,0,0.06666666666666667
CUS-0510,strained_slow_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,1,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,thu_late,thu,late,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,fri_late,fri,late,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,wed_midday,wed,midday,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,thu_midday,thu,midday,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,tue_morning,tue,morning,1,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,mon_morning,mon,morning,1,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,thu_morning,thu,morning,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,tue_morning,tue,morning,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,tue_late,tue,late,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,wed_midday,wed,midday,1,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,tue_midday,tue,midday,0,0.06666666666666667
CUS-0511,mixed_slow_flagged,RISK_ESCALATING,mon_midday,mon,midday,1,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,wed_late,wed,late,0,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,fri_morning,fri,morning,0,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,tue_late,tue,late,0,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,1,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,1,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,1,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,1,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,wed_late,wed,late,1,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,0,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,thu_late,thu,late,1,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,0,0.06666666666666667
CUS-0512,strained_verylate_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,1,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,tue_morning,tue,morning,1,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,wed_late,wed,late,1,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,wed_late,wed,late,1,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,thu_morning,thu,morning,0,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,tue_midday,tue,midday,0,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,wed_morning,wed,morning,0,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,mon_midday,mon,midday,0,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,fri_late,fri,late,1,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,wed_late,wed,late,0,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,wed_midday,wed,midday,0,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,wed_midday,wed,midday,0,0.06666666666666667
CUS-0513,reliable_verylate_flagged,NEW_UNKNOWN,wed_midday,wed,midday,1,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,wed_morning,wed,morning,0,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,wed_late,wed,late,0,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,0,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,tue_late,tue,late,0,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,1,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,1,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,tue_late,tue,late,0,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,0,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,1,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,fri_morning,fri,morning,0,0.06666666666666667
CUS-0514,strained_slow_flagged,LATE_BUT_PAYS,fri_late,fri,late,1,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,wed_late,wed,late,0,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,fri_late,fri,late,1,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,mon_late,mon,late,1,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,tue_morning,tue,morning,0,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,wed_late,wed,late,1,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,mon_midday,mon,midday,0,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,thu_morning,thu,morning,0,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,mon_morning,mon,morning,1,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,thu_late,thu,late,0,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,mon_morning,mon,morning,1,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,thu_morning,thu,morning,1,0.06666666666666667
CUS-0515,strained_slow_flagged,RISK_ESCALATING,tue_morning,tue,morning,0,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,1,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,1,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,1,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,wed_morning,wed,morning,0,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,fri_morning,fri,morning,1,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,fri_late,fri,late,0,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,0,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,wed_morning,wed,morning,0,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,0,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,wed_morning,wed,morning,1,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,wed_morning,wed,morning,0,0.06666666666666667
CUS-0516,strained_verylate_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,1,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,mon_morning,mon,morning,1,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,wed_morning,wed,morning,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,wed_morning,wed,morning,1,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,mon_morning,mon,morning,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,tue_midday,tue,midday,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,thu_morning,thu,morning,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,fri_morning,fri,morning,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,tue_midday,tue,midday,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,fri_midday,fri,midday,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,thu_midday,thu,midday,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0517,mixed_verylate_flagged,ERRATIC,thu_morning,thu,morning,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,tue_midday,tue,midday,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,tue_midday,tue,midday,1,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,wed_late,wed,late,1,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,wed_morning,wed,morning,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,thu_late,thu,late,1,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,mon_morning,mon,morning,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,fri_morning,fri,morning,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,fri_midday,fri,midday,1,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,tue_morning,tue,morning,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,mon_morning,mon,morning,0,0.06666666666666667
CUS-0518,mixed_verylate_flagged,ERRATIC,thu_late,thu,late,1,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,tue_late,tue,late,0,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,1,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,tue_morning,tue,morning,1,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,fri_morning,fri,morning,0,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,wed_late,wed,late,0,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,tue_midday,tue,midday,1,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,thu_morning,thu,morning,1,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,0,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,mon_morning,mon,morning,0,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,0,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,fri_late,fri,late,1,0.06666666666666667
CUS-0519,mixed_slow_flagged,LATE_BUT_PAYS,thu_late,thu,late,0,0.06666666666666667
CUS-0520,mixed_slow_flagged,LATE_BUT_PAYS,mon_late,mon,late,1,0.06666666666666667
CUS-0520,mixed_slow_flagged,LATE_BUT_PAYS,fri_midday,fri,midday,1,0.06666666666666667
CUS-0520,mixed_slow_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,0,0.06666666666666667
CUS-0520,mixed_slow_flagged,LATE_BUT_PAYS,thu_midday,thu,midday,0,0.06666666666666667
CUS-0520,mixed_slow_flagged,LATE_BUT_PAYS,wed_midday,wed,midday,1,0.06666666666666667
CUS-0520,mixed_slow_flagged,LATE_BUT_PAYS,mon_midday,mon,midday,0,0.06666666666666667
